date,score_spread,n_candidates,n_each_side,spread_threshold,spread_threshold_high,gross_multiplier
2020-10-19,0.0007350653255791666,933,4,0.000662525528152584,0.00082815691019073,0.5
2020-10-20,0.0006410361826330492,871,4,0.000663460787476892,0.000829325984346115,0.0
2020-10-21,0.0005868616656513775,879,4,0.000663460787476892,0.000829325984346115,0.0
2020-10-22,0.0006236946615677212,907,4,0.000663460787476892,0.000829325984346115,0.0
2020-10-23,0.0006255579370671683,925,4,0.000663460787476892,0.000829325984346115,0.0
2020-10-26,0.0006710202246860314,880,4,0.000663460787476892,0.000829325984346115,0.5
2020-10-27,0.0007056625622653432,769,3,0.0006639044338820759,0.0008298805423525949,0.5
2020-10-28,0.0006272307550394728,742,3,0.0006640586074262382,0.0008300732592827978,0.0
2020-10-29,0.0006443675214806773,788,3,0.0006640586074262382,0.0008300732592827978,0.0
2020-10-30,0.0006580767419711697,850,4,0.0006640586074262382,0.0008300732592827978,0.0
2020-11-02,0.0006672370638453552,904,4,0.0006640586074262382,0.0008300732592827978,0.5
2020-11-03,0.000571950178686494,828,4,0.0006655515743112896,0.0008319394678891121,0.0
2020-11-04,0.0005403665891664309,813,4,0.0006655515743112896,0.0008319394678891121,0.0
2020-11-05,0.0005221146003791367,829,4,0.0006655515743112896,0.0008319394678891121,0.0
2020-11-06,0.0005220638195473418,909,4,0.0006655515743112896,0.0008319394678891121,0.0
2020-11-09,0.0005113292840914844,973,4,0.0006655515743112896,0.0008319394678891121,0.0
2020-11-10,0.0005395287269319487,966,4,0.0006655515743112896,0.0008319394678891121,0.0
2020-11-11,0.0006747324331951478,977,4,0.0006655515743112896,0.0008319394678891121,0.5
2020-11-12,0.000551780674350171,977,4,0.0006668035956625635,0.0008335044945782044,0.0
2020-11-13,0.00060618619637027,979,4,0.0006668035956625635,0.0008335044945782044,0.0
2020-11-16,0.0006033034926775688,979,4,0.0006668035956625635,0.0008335044945782044,0.0
2020-11-17,0.0005862759028090459,973,4,0.0006668035956625635,0.0008335044945782044,0.0
2020-11-18,0.0005671600817800486,971,4,0.0006668035956625635,0.0008335044945782044,0.0
2020-11-19,0.0005963206234188776,975,4,0.0006668035956625635,0.0008335044945782044,0.0
2020-11-20,0.00048550525549035214,971,4,0.0006668035956625635,0.0008335044945782044,0.0
2020-11-23,0.0006196352075327755,970,4,0.0006668035956625635,0.0008335044945782044,0.0
2020-11-24,0.0005685902736278377,970,4,0.0006668035956625635,0.0008335044945782044,0.0
2020-11-25,0.0005816276213624718,984,4,0.0006668035956625635,0.0008335044945782044,0.0
2020-11-27,0.000583849414748898,990,4,0.0006668035956625635,0.0008335044945782044,0.0
2020-11-30,0.0005900636505811039,988,4,0.0006668035956625635,0.0008335044945782044,0.0
2020-12-01,0.0006983899813416217,979,4,0.0006668035956625635,0.0008335044945782044,0.5
2020-12-02,0.0007163623196179024,974,4,0.0006670411410857581,0.0008338014263571977,0.5
2020-12-03,0.0005483820425279653,976,4,0.000667168908846705,0.0008339611360583813,0.0
2020-12-04,0.0005550196029723632,979,4,0.000667168908846705,0.0008339611360583813,0.0
2020-12-07,0.0006667200331362983,981,4,0.000667168908846705,0.0008339611360583813,0.0
2020-12-08,0.0005982467696438964,977,4,0.000667168908846705,0.0008339611360583813,0.0
2020-12-09,0.000625169889243817,986,4,0.000667168908846705,0.0008339611360583813,0.0
2020-12-10,0.0007802836537964467,989,4,0.000667168908846705,0.0008339611360583813,0.5
2020-12-11,0.0006155832106579205,993,4,0.0006691606104239492,0.0008364507630299364,0.0
2020-12-14,0.0007628497522230376,994,4,0.0006691606104239492,0.0008364507630299364,0.5
2020-12-15,0.0007916854017894267,990,4,0.0006707893247354902,0.0008384866559193627,0.5
2020-12-16,0.0007111870894952672,988,4,0.0006717326990745424,0.000839665873843178,0.5
2020-12-17,0.000617370326975948,989,4,0.0006731010316604235,0.0008413762895755294,0.0
2020-12-18,0.0007048083760312213,991,4,0.0006731010316604235,0.0008413762895755294,0.5
2020-12-21,0.0006202863258573312,993,4,0.0006740551106194794,0.0008425688882743493,0.0
2020-12-22,0.0006597421966788475,995,4,0.0006740551106194794,0.0008425688882743493,0.0
2020-12-23,0.0007323940795318613,997,4,0.0006740551106194794,0.0008425688882743493,0.5
2020-12-24,0.0006309259112004393,997,4,0.0006745571075032585,0.0008431963843790731,0.0
2020-12-28,0.0006977572433760146,997,4,0.0006745571075032585,0.0008431963843790731,0.5
2020-12-29,0.0007281122412848944,997,4,0.0006753797859414535,0.0008442247324268169,0.5
2020-12-30,0.0006707029610678625,997,4,0.0006768636953727378,0.0008460796192159223,0.0
2020-12-31,0.0006919065552406962,997,4,0.0006768636953727378,0.0008460796192159223,0.5
2021-01-04,0.000797475484337725,992,4,0.0006785976625806928,0.000848247078225866,0.5
2021-01-05,0.0008603230216809486,987,4,0.0006794561820961467,0.0008493202276201833,1.0
2021-01-06,0.0009495966337779761,986,4,0.0006796500165784567,0.0008495625207230709,1.0
2021-01-07,0.0006924647591155138,990,4,0.0006797959701103222,0.0008497449626379028,0.5
2021-01-08,0.0006626615164330884,995,4,0.0006799767565651134,0.0008499709457063917,0.0
2021-01-11,0.0006990051954441592,994,4,0.0006799767565651134,0.0008499709457063917,0.5
2021-01-12,0.0006482648631140969,994,4,0.0006804544223705647,0.0008505680279632059,0.0
2021-01-13,0.001122637229380628,990,4,0.0006804544223705647,0.0008505680279632059,1.0
2021-01-14,0.0011983333769974912,987,4,0.0006807884267877463,0.0008509855334846829,1.0
2021-01-15,0.001245893236564132,988,4,0.0006830637900447594,0.0008538297375559492,1.0
2021-01-19,0.000821547431880559,969,4,0.0006846906231053829,0.0008558632788817286,0.5
2021-01-20,0.0007631875058897718,956,4,0.0006848209757111416,0.000856026219638927,0.5
2021-01-21,0.0011200016228592497,965,4,0.0006851288774393394,0.0008564110967991742,1.0
2021-01-22,0.0011411622042748302,958,4,0.0006859345692989609,0.0008574182116237011,1.0
2021-01-25,0.0010677767611533245,944,4,0.0006863980310991614,0.0008579975388739517,1.0
2021-01-26,0.0010428520389387725,887,4,0.0006871955714360975,0.0008589944642951218,1.0
2021-01-27,0.0011116806260743734,875,4,0.0006878672779397048,0.0008598340974246309,1.0
2021-01-28,0.0011688387127894583,898,4,0.0006885514523801,0.000860689315475125,1.0
2021-01-29,0.0012033080222040968,923,4,0.0006902962149682797,0.0008628702687103496,1.0
2021-02-01,0.0011835041425830484,927,4,0.0006916254064397987,0.0008645317580497484,1.0
2021-02-02,0.0012091195602448365,864,4,0.0006922414775655868,0.0008653018469569835,1.0
2021-02-03,0.0012781691131155942,860,4,0.0006937944593207528,0.000867243074150941,1.0
2021-02-04,0.0012895392640331921,885,4,0.0006949332388094002,0.0008686665485117503,1.0
2021-02-05,0.0013450825800647435,918,4,0.0006966949249320767,0.0008708686561650958,1.0
2021-02-08,0.00122351723110263,922,4,0.0006981368861553788,0.0008726711076942235,1.0
2021-02-09,0.001309361761265199,878,4,0.0006987557504097691,0.0008734446880122114,1.0
2021-02-10,0.001234248187999327,883,4,0.0006990029558485757,0.0008737536948107197,1.0
2021-02-11,0.0012511734410490297,900,4,0.0006994807152372608,0.000874350894046576,1.0
2021-02-12,0.0011651049328672953,952,4,0.0007003912581520864,0.000875489072690108,1.0
2021-02-16,0.001222555824860569,937,4,0.0007015665605208667,0.0008769582006510834,1.0
2021-02-17,0.0012198096091430176,907,4,0.0007027829672891607,0.0008784787091114508,1.0
2021-02-18,0.0013087250310606878,928,4,0.0007037769811803305,0.000879721226475413,1.0
2021-02-19,0.0012655177228559893,932,4,0.0007045370372898997,0.0008806712966123746,1.0
2021-02-22,0.0012585261351845533,928,4,0.0007053208877716944,0.000881651109714618,1.0
2021-02-23,0.0012725746715789813,878,4,0.0007059692781914775,0.0008824615977393469,1.0
2021-02-24,0.0011877742367135745,861,4,0.0007059692781914775,0.0008824615977393469,1.0
2021-02-25,0.0012461451757596284,886,4,0.0007076213967476035,0.0008845267459345043,1.0
2021-02-26,0.0012229791158704718,931,4,0.0007076213967476035,0.0008845267459345043,1.0
2021-03-01,0.001186692205642603,971,4,0.0007095949577269098,0.0008869936971586373,1.0
2021-03-02,0.0012461200329386692,971,4,0.0007095949577269098,0.0008869936971586373,1.0
2021-03-03,0.0012023717594292142,973,4,0.0007108191612673772,0.0008885239515842215,1.0
2021-03-04,0.001212192123971089,982,4,0.0007108191612673772,0.0008885239515842215,1.0
2021-03-05,0.0012170525124409436,988,4,0.0007108191612673772,0.0008885239515842215,1.0
2021-03-08,0.0012072744020834567,991,4,0.0007108191612673772,0.0008885239515842215,1.0
2021-03-09,0.0012710214993626695,989,4,0.0007117585524487889,0.0008896981905609861,1.0
2021-03-10,0.0012405356510463983,987,4,0.0007117585524487889,0.0008896981905609861,1.0
2021-03-11,0.00116496556151896,989,4,0.0007123334489486437,0.0008904168111858046,1.0
2021-03-12,0.0011568986823601037,990,4,0.0007125080057770788,0.0008906350072213486,1.0
2021-03-15,0.0012052850243494829,991,4,0.0007134571614597347,0.0008918214518246684,1.0
2021-03-16,0.001223583294600219,986,4,0.0007154453154646596,0.0008943066443308245,1.0
2021-03-17,0.001172977578047386,985,4,0.0007168098369252534,0.0008960122961565668,1.0
2021-03-18,0.0011433465255059165,988,4,0.0007190124166987435,0.0008987655208734294,1.0
2021-03-19,0.0011804417774751842,993,4,0.0007234152647023415,0.0009042690808779268,1.0
2021-03-22,0.0011218418729929398,993,4,0.000726635373814692,0.000908294217268365,1.0
2021-03-23,0.0011965899657495555,989,4,0.0007278231486256211,0.0009097789357820264,1.0
2021-03-24,0.0011669748146478534,988,4,0.0007291017750933016,0.000911377218866627,1.0
2021-03-25,0.0011515724093894332,991,4,0.0007299776162120658,0.0009124720202650823,1.0
2021-03-26,0.0011490649824665007,993,4,0.000730903761989938,0.0009136297024874225,1.0
2021-03-29,0.0011872624553434465,987,4,0.0007320064977157407,0.0009150081221446758,1.0
2021-03-30,0.0011500275010997174,985,4,0.000733478794337828,0.0009168484929222851,1.0
2021-03-31,0.0011806085367675977,987,4,0.0007347199703642222,0.0009183999629552778,1.0
2021-04-01,0.0012437696251278532,993,4,0.0007358684239764387,0.0009198355299705484,1.0
2021-04-05,0.0012361690983146874,990,4,0.0007372355420223374,0.0009215444275279218,1.0
2021-04-06,0.0012397046206174592,988,4,0.0007372355420223374,0.0009215444275279218,1.0
2021-04-07,0.0011921890923734324,989,4,0.0007410686057649114,0.0009263357572061393,1.0
2021-04-08,0.0012200095881982319,994,4,0.000743876764505434,0.0009298459556317924,1.0
2021-04-09,0.0012104264306835545,996,4,0.0007456017680320522,0.0009320022100400652,1.0
2021-04-12,0.0011859823125182334,994,4,0.0007465824501466887,0.0009332280626833608,1.0
2021-04-13,0.0011847931631683928,987,4,0.0007476191305532269,0.0009345239131915336,1.0
2021-04-14,0.001175930806663971,978,4,0.0007484473358874672,0.000935559169859334,1.0
2021-04-15,0.001228579817728349,976,4,0.0007510650226315609,0.0009388312782894512,1.0
2021-04-16,0.0012103901502559583,957,4,0.0007540139112334935,0.0009425173890418669,1.0
2021-04-19,0.0011890445251080436,951,4,0.0007552895457849807,0.0009441119322312259,1.0
2021-04-20,0.0011813885282471897,901,4,0.0007559088028896336,0.000944886003612042,1.0
2021-04-21,0.0011972016849243036,907,4,0.0007574870836850253,0.0009468588546062816,1.0
2021-04-22,0.0011593057157987517,921,4,0.0007596286394501398,0.0009495357993126747,1.0
2021-04-23,0.0011812341215247822,927,4,0.0007618921420471742,0.0009523651775589677,1.0
2021-04-26,0.0011440690841961515,871,4,0.0007628556443054101,0.0009535695553817626,1.0
2021-04-27,0.0012221658533605902,765,3,0.0007630563324779932,0.0009538204155974915,1.0
2021-04-28,0.0012317735220251876,749,3,0.0007636413043160997,0.0009545516303951247,1.0
2021-04-29,0.0012114006096878647,818,4,0.0007645875317856238,0.0009557344147320298,1.0
2021-04-30,0.0011704524888337393,862,4,0.0007653588519267342,0.0009566985649084178,1.0
2021-05-03,0.0011778447753915903,864,4,0.0007673755813514743,0.0009592194766893428,1.0
2021-05-04,0.0011554155128748798,772,3,0.0007697440708790507,0.0009621800885988134,1.0
2021-05-05,0.0011572964099183301,775,3,0.0007731651375994922,0.0009664564219993652,1.0
2021-05-06,0.0011207982699233073,825,4,0.0007763444440508583,0.0009704305550635728,1.0
2021-05-07,0.0011234987188927209,907,4,0.000777406853017622,0.0009717585662720276,1.0
2021-05-10,0.0011663375828689054,960,4,0.0007774975756998432,0.000971871969624804,1.0
2021-05-11,0.001146212363749687,969,4,0.000779172993050513,0.0009739662413131413,1.0
2021-05-12,0.0011329919513268082,985,4,0.0007824806380687014,0.0009781007975858767,1.0
2021-05-13,0.001202463355853675,993,4,0.0007839535003752885,0.0009799418754691106,1.0
2021-05-14,0.0012523040317207104,994,4,0.0007857450935791202,0.0009821813669739002,1.0
2021-05-17,0.0012373975910479416,989,4,0.0007894804651648238,0.0009868505814560299,1.0
2021-05-18,0.0011957814051030094,980,4,0.0007914819933484352,0.000989352491685544,1.0
2021-05-19,0.0012285049875574655,973,4,0.0007935136629019137,0.0009918920786273922,1.0
2021-05-20,0.0011802514408705582,979,4,0.0007963782920600637,0.0009954728650750796,1.0
2021-05-21,0.001123256011683889,985,4,0.0007981360013768254,0.0009976700017210317,1.0
2021-05-24,0.0012402850603601757,987,4,0.0008006311584818741,0.0010007889481023426,1.0
2021-05-25,0.0012464534802197375,973,4,0.000804027353682987,0.0010050341921037337,1.0
2021-05-26,0.0012584896480067236,969,4,0.000805909022429422,0.0010073862780367775,1.0
2021-05-27,0.0012135387514098466,977,4,0.0008154336117196744,0.001019292014649593,1.0
2021-05-28,0.0012010366120676266,991,4,0.0008245818153545118,0.0010307272691931397,1.0
2021-06-01,0.0012313984861078964,988,4,0.000828896528237614,0.0010361206602970176,1.0
2021-06-02,0.0012022007929745955,980,4,0.0008308584612152733,0.0010385730765190915,1.0
2021-06-03,0.0011939633213464646,983,4,0.0008328256100597185,0.001041032012574648,1.0
2021-06-04,0.0011540580166191665,987,4,0.0008464619970393455,0.0010580774962991818,1.0
2021-06-07,0.0011539196991260919,991,4,0.0008581167119768482,0.0010726458899710603,1.0
2021-06-08,0.001120921463881454,990,4,0.0008790128539247766,0.0010987660674059707,1.0
2021-06-09,0.0012112687350925647,992,4,0.0008933064279303849,0.001116633034912981,1.0
2021-06-10,0.0011678650777519949,996,4,0.0009275695343304209,0.001159461917913026,1.0
2021-06-11,0.0011737770432680527,997,4,0.0010055498768744534,0.0012569373460930666,0.5
2021-06-14,0.001200636822810193,997,4,0.0010578068722675036,0.0013222585903343795,0.5
2021-06-15,0.0011932243464333014,994,4,0.0010941190801059535,0.0013676488501324418,0.5
2021-06-16,0.00118400695445011,993,4,0.0011166732241452992,0.001395841530181624,0.5
2021-06-17,0.0011150759339647563,994,4,0.0011204796110976844,0.0014005995138721054,0.0
2021-06-18,0.001160212434148219,997,4,0.0011204796110976844,0.0014005995138721054,0.5
2021-06-21,0.0011324583068686232,998,4,0.0011208721862981954,0.0014010902328727443,0.5
2021-06-22,0.0011788152449662092,995,4,0.0011214737093483455,0.0014018421366854318,0.5
2021-06-23,0.001198624551228733,991,4,0.0011223190868255527,0.001402898858531941,0.5
2021-06-24,0.0012067966073548383,991,4,0.0011230084987625846,0.0014037606234532309,0.5
2021-06-25,0.001235184554378779,992,4,0.0011234016360091882,0.0014042520450114854,0.5
2021-06-28,0.0012414154515845328,993,4,0.0011288744716782622,0.0014110930895978278,0.5
2021-06-29,0.001170263039318976,987,4,0.0011327784935435342,0.0014159731169294178,0.5
2021-06-30,0.0011481952632660577,989,4,0.0011378941030956214,0.0014223676288695267,0.5
2021-07-01,0.001175046039604059,992,4,0.001142472797013482,0.0014280909962668524,0.5
2021-07-02,0.0010815590035582478,998,4,0.0011437800607200575,0.001429725075900072,0.0
2021-07-06,0.001129575450833878,995,4,0.0011437800607200575,0.001429725075900072,0.0
2021-07-07,0.0011546634618012086,995,4,0.0011437800607200575,0.001429725075900072,0.5
2021-07-08,0.0011719660189608715,996,4,0.001145355051928273,0.0014316938149103412,0.5
2021-07-09,0.0011829045162975887,993,4,0.0011474021034595095,0.0014342526293243869,0.5
2021-07-12,0.0012731610436519398,988,4,0.0011487170947863236,0.0014358963684829044,0.5
2021-07-13,0.0011838536946663415,982,4,0.0011496424936464308,0.0014370531170580384,0.5
2021-07-14,0.0011970922109766887,983,4,0.0011509544460735468,0.0014386930575919336,0.5
2021-07-15,0.0012228570274339992,985,4,0.0011529807832314283,0.0014412259790392854,0.5
2021-07-16,0.0012521699985481656,970,4,0.0011540026896219367,0.001442503362027421,0.5
2021-07-19,0.0012594893163846176,953,4,0.0011544212837283918,0.0014430266046604897,0.5
2021-07-20,0.0012078759502447871,899,4,0.0011551146924454114,0.0014438933655567642,0.5
2021-07-21,0.001411479748187745,896,4,0.0011563054145660142,0.0014453817682075177,0.5
2021-07-22,0.0013702052615702366,912,4,0.0011571373188950396,0.0014464216486187995,0.5
2021-07-23,0.0013068227237007252,920,4,0.001158501993446583,0.0014481274918082287,0.5
2021-07-26,0.001306377278496877,869,4,0.001159849746808432,0.00144981218351054,0.5
2021-07-27,0.0013185426123113412,767,3,0.0011630643105706635,0.0014538303882133292,0.5
2021-07-28,0.0012150641263020618,746,3,0.0011650491843279611,0.0014563114804099515,0.5
2021-07-29,0.001273289299902624,816,4,0.0011658445228682614,0.0014573056535853268,0.5
2021-07-30,0.0011767348853139264,858,4,0.0011667199219362742,0.0014583999024203426,0.5
2021-08-02,0.0012066640760252476,861,4,0.0011675089725103384,0.001459386215637923,0.5
2021-08-03,0.0010978705325000236,772,3,0.001168449258774473,0.0014605615734680911,0.0
2021-08-04,0.0011373814379370966,772,3,0.001168449258774473,0.0014605615734680911,0.0
2021-08-05,0.0010723867996479935,828,4,0.001168449258774473,0.0014605615734680911,0.0
2021-08-06,0.0012944342818862144,907,4,0.001168449258774473,0.0014605615734680911,0.5
2021-08-09,0.001271269937700132,966,4,0.0011696933087071688,0.001462116635883961,0.5
2021-08-10,0.0013118064854306694,968,4,0.001170376709027834,0.0014629708862847924,0.5
2021-08-11,0.00133916327416269,980,4,0.0011713606069100185,0.0014642007586375232,0.5
2021-08-12,0.0013602048687193153,986,4,0.0011725729544127801,0.001465716193015975,0.5
2021-08-13,0.001311067083742211,991,4,0.001173457257179786,0.0014668215714747327,0.5
2021-08-16,0.001258600058417217,986,4,0.0011745384410696566,0.0014681730513370708,0.5
2021-08-17,0.0012570407234107903,974,4,0.0011755768998400063,0.001469471124800008,0.5
2021-08-18,0.0011993628064882987,974,4,0.0011764132538539442,0.0014705165673174303,0.5
2021-08-19,0.001218692082725298,982,4,0.0011774008193605246,0.0014717510242006557,0.5
2021-08-20,0.0012221191791222555,990,4,0.0011784270571363615,0.001473033821420452,0.5
2021-08-23,0.0012420445611976963,990,4,0.0011796769625088185,0.001474596203136023,0.5
2021-08-24,0.0012342830667941259,976,4,0.0011803656428333337,0.001475457053541667,0.5
2021-08-25,0.0012492810922799876,975,4,0.0011805418330506324,0.0014756772913132904,0.5
2021-08-26,0.0011780634007478943,979,4,0.0011809838876219083,0.0014762298595273854,0.0
2021-08-27,0.0011097766249520808,990,4,0.0011809838876219083,0.0014762298595273854,0.0
2021-08-30,0.0011941491889910232,992,4,0.0011809838876219083,0.0014762298595273854,0.5
2021-08-31,0.0012591404385264029,981,4,0.0011813267655582267,0.0014766584569477835,0.5
2021-09-01,0.0011619352516509553,975,4,0.0011822981210774291,0.0014778726513467865,0.0
2021-09-02,0.001101907171922474,980,4,0.0011822981210774291,0.0014778726513467865,0.0
2021-09-03,0.001118771894729468,991,4,0.0011822981210774291,0.0014778726513467865,0.0
2021-09-07,0.001072392253253481,993,4,0.0011822981210774291,0.0014778726513467865,0.0
2021-09-08,0.001217253261782721,990,4,0.0011822981210774291,0.0014778726513467865,0.5
2021-09-09,0.0011504697556031554,991,4,0.0011832642920688646,0.0014790803650860807,0.0
2021-09-10,0.0012241995550248133,993,4,0.0011832642920688646,0.0014790803650860807,0.5
2021-09-13,0.0011264190982097156,996,4,0.0011837138738330243,0.0014796423422912804,0.0
2021-09-14,0.0012551959782255283,996,4,0.0011837138738330243,0.0014796423422912804,0.5
2021-09-15,0.0011957141290886077,998,4,0.0011839456505366025,0.0014799320631707531,0.5
2021-09-16,0.001233459496800546,998,4,0.0011844786796810797,0.0014805983496013497,0.5
2021-09-17,0.0011544551947629403,995,4,0.0011855066527782971,0.0014818833159728714,0.0
2021-09-20,0.0011910400778922566,992,4,0.0011855066527782971,0.0014818833159728714,0.5
2021-09-21,0.0011590490482595276,989,4,0.0011864082483928552,0.001483010310491069,0.0
2021-09-22,0.00114090705910986,989,4,0.0011864082483928552,0.001483010310491069,0.0
2021-09-23,0.0012179899517211863,992,4,0.0011864082483928552,0.001483010310491069,0.5
2021-09-24,0.0012221990393209417,993,4,0.001187034355463109,0.0014837929443288862,0.5
2021-09-27,0.0012148314397293807,993,4,0.0011875695241655233,0.001484461905206904,0.5
2021-09-28,0.001306048883554821,990,4,0.0011885364097502559,0.0014856705121878199,0.5
2021-09-29,0.001233732396467977,991,4,0.0011902418567785714,0.0014878023209732142,0.5
2021-09-30,0.0012683150771369387,994,4,0.001191729486580962,0.0014896618582262025,0.5
2021-10-01,0.0012199482505508615,996,4,0.0011928102448093539,0.0014910128060116924,0.5
2021-10-04,0.0011940098811522152,994,4,0.0011936677313811993,0.0014920846642264992,0.5
2021-10-05,0.0012372089117649151,991,4,0.001193991257229915,0.0014924890715373937,0.5
2021-10-06,0.0011778012633552627,992,4,0.0011940934658555,0.001492616832319375,0.0
2021-10-07,0.0012371889731479333,995,4,0.0011940934658555,0.001492616832319375,0.5
2021-10-08,0.0012838556061094233,997,4,0.0011950881530495738,0.0014938601913119672,0.5
2021-10-11,0.0012366046072234426,994,4,0.0011957544946972487,0.0014946931183715609,0.5
2021-10-12,0.0012428100059675056,987,4,0.001196266541490937,0.0014953331768636712,0.5
2021-10-13,0.0013032040402967723,980,4,0.0011968913128858354,0.0014961141411072942,0.5
2021-10-14,0.0012871638209730094,982,4,0.0011971578953452577,0.0014964473691815722,0.5
2021-10-15,0.001393427514939198,972,4,0.001197880700168216,0.00149735087521027,0.5
2021-10-18,0.0012743983565676592,958,4,0.0011985080815362361,0.0014981351019202952,0.5
2021-10-19,0.0012650874262759857,902,4,0.0011990675043844724,0.0014988343804805905,0.5
2021-10-20,0.0012824346974064534,893,4,0.0012001272162814353,0.001500159020351794,0.5
2021-10-21,0.0012658239277268226,912,4,0.001200876696364653,0.0015010958704558164,0.5
2021-10-22,0.0012183536761464328,927,4,0.0012017351206118079,0.0015021689007647598,0.5
2021-10-25,0.0011984904027940253,879,4,0.0012023033728473667,0.0015028792160592084,0.0
2021-10-26,0.0012207830113161297,772,3,0.0012023033728473667,0.0015028792160592084,0.5
2021-10-27,0.0012151750652173218,750,3,0.0012024267172838906,0.0015030333966048633,0.5
2021-10-28,0.001123750125792156,817,4,0.0012029701556639282,0.0015037126945799102,0.0
2021-10-29,0.0010080876332999359,862,4,0.0012029701556639282,0.0015037126945799102,0.0
2021-11-01,0.0010452470288290464,859,4,0.0012029701556639282,0.0015037126945799102,0.0
2021-11-02,0.0011029679341161879,769,3,0.0012029701556639282,0.0015037126945799102,0.0
2021-11-03,0.0012084201538553753,766,3,0.0012029701556639282,0.0015037126945799102,0.5
2021-11-04,0.001205516824805866,825,4,0.0012044942234913285,0.0015056177793641606,0.5
2021-11-05,0.0011543838597609934,902,4,0.0012054241046233127,0.0015067801307791409,0.0
2021-11-08,0.0010164173153363412,957,4,0.0012054241046233127,0.0015067801307791409,0.0
2021-11-09,0.0010566914990094917,958,4,0.0012054241046233127,0.0015067801307791409,0.0
2021-11-10,0.0010990977275473787,975,4,0.0012054241046233127,0.0015067801307791409,0.0
2021-11-11,0.0012081378251552854,986,4,0.0012054241046233127,0.0015067801307791409,0.5
2021-11-12,0.0012234204453276355,986,4,0.001206205175537495,0.0015077564694218689,0.5
2021-11-15,0.0011888747522305785,985,4,0.001206743594823002,0.0015084294935287525,0.0
2021-11-16,0.0011361795388133318,975,4,0.001206743594823002,0.0015084294935287525,0.0
2021-11-17,0.0011951595979159642,972,4,0.001206743594823002,0.0015084294935287525,0.0
2021-11-18,0.0012006825836336893,976,4,0.001206743594823002,0.0015084294935287525,0.0
2021-11-19,0.0012088965392416527,976,4,0.001206743594823002,0.0015084294935287525,0.5
2021-11-22,0.0012257877132062478,978,4,0.0012070832841920094,0.0015088541052400118,0.5
2021-11-23,0.0012596939794192567,978,4,0.001207635330980255,0.0015095441637253187,0.5
2021-11-24,0.0012235719971551019,990,4,0.001208033075191086,0.0015100413439888575,0.5
2021-11-26,0.0011986612914137687,998,4,0.0012083072223753393,0.001510384027969174,0.0
2021-11-29,0.0011510595589258243,994,4,0.0012083072223753393,0.001510384027969174,0.0
2021-11-30,0.0012106745534637988,986,4,0.0012083072223753393,0.001510384027969174,0.5
2021-12-01,0.0012023233264957319,980,4,0.0012087059850871417,0.001510882481358927,0.0
2021-12-02,0.0012183168038821003,983,4,0.0012087059850871417,0.001510882481358927,0.5
2021-12-03,0.001242440487554919,988,4,0.001209030351843563,0.0015112879398044537,0.5
2021-12-06,0.0012089399973616607,987,4,0.0012098819142515095,0.0015123523928143867,0.0
2021-12-07,0.0012422975556228137,985,4,0.0012098819142515095,0.0015123523928143867,0.5
2021-12-08,0.0011938393133238653,980,4,0.001210411918512516,0.001513014898140645,0.0
2021-12-09,0.001266405203888518,986,4,0.001210411918512516,0.001513014898140645,0.5
2021-12-10,0.0011981389034494783,989,4,0.0012105753043517012,0.0015132191304396264,0.0
2021-12-13,0.0012398324725711222,995,4,0.0012105753043517012,0.0015132191304396264,0.5
2021-12-14,0.001220700158198832,989,4,0.0012110310624410584,0.0015137888280513231,0.5
2021-12-15,0.0011722199389107314,987,4,0.0012113478598497448,0.001514184824812181,0.0
2021-12-16,0.001254324422020781,988,4,0.0012113478598497448,0.001514184824812181,0.5
2021-12-17,0.0011806735733257843,990,4,0.0012118755182577994,0.001514844397822249,0.0
2021-12-20,0.00122978358826006,987,4,0.0012118755182577994,0.001514844397822249,0.5
2021-12-21,0.0012635448014892896,987,4,0.0012130001004343435,0.0015162501255429294,0.5
2021-12-22,0.0013024071840262138,991,4,0.001214314364401567,0.0015178929555019589,0.5
2021-12-23,0.00126761448004122,995,4,0.0012149710516729893,0.0015187138145912366,0.5
2021-12-27,0.0012459044326160876,995,4,0.0012151306896512177,0.0015189133620640222,0.5
2021-12-28,0.0012932967680177588,995,4,0.0012163015335514948,0.0015203769169393686,0.5
2021-12-29,0.0012532369538877978,995,4,0.00121717296204601,0.0015214662025575124,0.5
2021-12-30,0.0012162213398997396,996,4,0.0012176952757458003,0.0015221190946822505,0.0
2021-12-31,0.0012205802659981911,996,4,0.0012176952757458003,0.0015221190946822505,0.5
2022-01-03,0.0008445104797949047,994,4,0.0012181860630177347,0.0015227325787721684,0.0
2022-01-04,0.0007960353852166596,991,4,0.0012181860630177347,0.0015227325787721684,0.0
2022-01-05,0.0008860092890313671,990,4,0.0012181860630177347,0.0015227325787721684,0.0
2022-01-06,0.0008955596496049612,993,4,0.0012181860630177347,0.0015227325787721684,0.0
2022-01-07,0.0010313555869835168,995,4,0.0012181860630177347,0.0015227325787721684,0.0
2022-01-10,0.001084461561807149,995,4,0.0012181860630177347,0.0015227325787721684,0.0
2022-01-11,0.0010784449421434846,994,4,0.0012181860630177347,0.0015227325787721684,0.0
2022-01-12,0.0010206306565527915,992,4,0.0012181860630177347,0.0015227325787721684,0.0
2022-01-13,0.0009927865010756632,989,4,0.0012181860630177347,0.0015227325787721684,0.0
